,ID,0,1,2,3,4,5,C,X,LAST_STATUS,LAST_MONTH,COUNT_MONTHS,total_delay,C_RATING
22615,5062686,7,2,0,0,0,0,25,0,C,0,34.0,9,BB
22616,5062687,10,0,0,0,0,0,0,11,X,0,10.0,10,CC
22617,5062688,6,1,0,0,0,0,0,10,X,0,7.0,7,CC
22618,5062689,5,0,0,0,0,0,0,2,X,0,5.0,5,CC
22619,5062690,12,1,0,0,0,0,0,0,0,0,13.0,13,CC
22620,5062691,20,1,0,0,0,0,0,2,X,0,21.0,21,CC
22621,5062692,5,1,0,0,0,0,0,10,1,-7,6.0,6,CC
22623,5062694,2,0,0,0,0,0,28,0,C,-31,30.0,2,BB
22624,5062695,2,0,0,0,0,0,12,0,C,0,14.0,2,BB
22625,5062696,5,0,0,0,0,0,0,11,0,-2,5.0,5,CC
22626,5062697,5,0,0,0,0,0,0,11,0,-14,5.0,5,CC
22627,5062698,2,0,0,0,0,0,0,29,X,0,2.0,2,CC
22628,5062699,14,0,0,0,0,0,0,0,0,0,14.0,14,CC
22629,5062702,5,0,0,0,0,0,0,11,0,-45,5.0,5,CC
22630,5062704,2,0,0,0,0,0,27,1,C,0,29.0,2,BB
22631,5062705,18,1,0,0,0,0,9,2,C,0,28.0,19,BB
22632,5062706,2,0,0,0,0,0,21,0,C,0,23.0,2,BB
22633,5062707,5,0,0,0,0,0,0,11,0,-12,5.0,5,CC
22634,5062708,3,0,0,0,0,0,0,11,0,0,3.0,3,CC
22636,5062710,16,0,0,0,0,0,0,0,0,0,16.0,16,CC
22637,5062711,2,0,0,0,0,0,29,0,C,0,31.0,2,BB
22638,5062712,5,0,0,0,0,0,0,11,0,-22,5.0,5,CC
22639,5062713,5,0,0,0,0,0,0,11,0,-29,5.0,5,CC
22640,5062714,2,0,0,0,0,0,28,0,C,-22,30.0,2,BB
22641,5062717,22,0,0,0,0,0,0,10,X,-25,22.0,22,CC
22642,5062719,22,0,0,0,0,0,0,10,X,-26,22.0,22,CC
22643,5062720,22,0,0,0,0,0,0,10,X,-3,22.0,22,CC
22644,5062721,20,0,0,0,0,0,11,0,C,0,31.0,20,BB
22645,5062723,28,0,0,0,0,0,0,1,0,0,28.0,28,CC
22646,5062726,13,0,0,0,0,0,0,1,0,0,13.0,13,CC
22647,5062727,18,1,0,0,0,0,36,0,C,0,55.0,19,BB
22648,5062734,6,0,0,0,0,0,4,0,C,0,10.0,6,BB
22649,5062735,11,0,0,0,0,0,0,0,0,-6,11.0,11,CC
22650,5062736,3,0,0,0,0,0,0,14,X,-4,3.0,3,CC
22652,5062738,3,0,0,0,0,0,0,14,X,-12,3.0,3,CC
22653,5062739,8,0,0,0,0,0,0,0,0,0,8.0,8,CC
22654,5062740,17,0,0,0,0,0,0,1,0,-2,17.0,17,CC
22655,5062741,16,0,0,0,0,0,28,3,C,0,44.0,16,BB
22656,5062743,20,0,0,0,0,0,0,0,0,0,20.0,20,CC
22657,5062744,10,0,0,0,0,0,0,1,0,0,10.0,10,CC
22658,5062745,17,0,0,0,0,0,0,1,0,0,17.0,17,CC
22659,5062747,15,0,0,0,0,0,0,1,X,-22,15.0,15,CC
22660,5062748,7,0,0,0,0,0,38,0,C,-6,45.0,7,BB
22661,5062749,7,0,0,0,0,0,9,0,C,0,16.0,7,BB
22662,5062750,5,0,0,0,0,0,0,1,0,0,5.0,5,CC
22663,5062751,12,0,0,0,0,0,12,0,C,-14,24.0,12,BB
22664,5062754,5,1,0,0,0,0,0,7,X,0,6.0,6,CC
22665,5062755,1,0,0,0,0,0,8,1,C,0,9.0,1,BB
22666,5062756,1,0,0,0,0,0,19,1,C,0,20.0,1,BB
22667,5065313,19,2,1,1,1,6,19,0,C,0,49.0,24,DD
22668,5065314,19,2,1,1,1,6,31,0,C,0,61.0,24,DD
22669,5065315,0,0,0,0,0,0,6,15,C,0,6.0,0,AA
22670,5065316,19,2,1,1,1,6,10,0,C,0,40.0,24,DD
22671,5065320,3,0,0,0,0,0,12,1,C,0,15.0,3,BB
22673,5065322,3,0,0,0,0,0,0,5,X,-3,3.0,3,CC
22674,5065323,3,0,0,0,0,0,0,4,0,0,3.0,3,CC
22675,5065329,6,3,0,0,0,0,33,0,C,-9,42.0,9,BB
22676,5065333,38,0,0,0,0,0,3,1,C,0,41.0,38,CC
22677,5065334,11,0,0,0,0,0,4,0,C,-12,15.0,11,BB
22678,5065335,11,0,0,0,0,0,3,1,C,0,14.0,11,BB
22679,5065336,6,0,0,0,0,0,0,7,0,0,6.0,6,CC
22680,5065337,22,1,0,0,0,0,0,19,X,0,23.0,23,CC
22681,5065338,6,0,0,0,0,0,5,0,C,0,11.0,6,BB
22682,5065339,11,0,0,0,0,0,0,0,0,0,11.0,11,CC
22683,5065341,17,0,0,0,0,0,7,1,C,-3,24.0,17,BB
22684,5065342,15,0,0,0,0,0,0,1,X,-12,15.0,15,CC
22685,5065343,15,0,0,0,0,0,0,1,X,-22,15.0,15,CC
22687,5065345,15,0,0,0,0,0,0,1,X,-20,15.0,15,CC
22688,5065346,15,0,0,0,0,0,0,0,0,0,15.0,15,CC
22689,5065348,1,0,1,1,1,0,46,7,C,0,50.0,4,BB
22691,5065350,11,0,0,0,0,0,1,0,C,0,12.0,11,CC
22692,5065351,6,0,0,0,0,0,3,0,C,0,9.0,6,BB
22693,5065352,8,0,0,0,0,0,0,1,0,0,8.0,8,CC
22694,5065354,8,0,0,0,0,0,10,1,C,0,18.0,8,BB
22695,5065355,10,0,0,0,0,0,43,0,C,0,53.0,10,BB
22696,5065356,8,0,0,0,0,0,39,1,C,0,47.0,8,BB
22697,5065357,8,0,0,0,0,0,34,1,C,0,42.0,8,BB
22698,5065358,3,0,0,0,0,0,6,0,C,0,9.0,3,BB
22699,5065359,10,0,0,0,0,0,7,0,C,-3,17.0,10,BB
22700,5065360,5,1,0,0,0,0,13,4,C,0,19.0,6,BB
22701,5065361,18,0,0,0,0,0,0,1,X,-5,18.0,18,CC
22702,5065362,5,0,0,0,0,0,19,0,C,-2,24.0,5,BB
22703,5065363,4,0,0,0,0,0,23,0,C,-5,27.0,4,BB
22704,5065364,10,0,0,0,0,0,7,0,C,-15,17.0,10,BB
22705,5065365,11,0,0,0,0,0,0,0,0,-42,11.0,11,CC
22706,5065366,3,0,0,0,0,0,5,0,C,0,8.0,3,BB
22707,5065367,3,0,0,0,0,0,8,0,C,0,11.0,3,BB
22708,5065368,3,0,0,0,0,0,0,0,0,0,3.0,3,CC
22709,5065369,18,0,0,0,0,0,0,1,0,0,18.0,18,CC
22710,5065370,20,0,0,0,0,0,0,3,0,-10,20.0,20,CC
22711,5065371,3,0,0,0,0,0,0,7,X,-13,3.0,3,CC
22712,5065372,16,0,0,0,0,0,0,21,0,0,16.0,16,CC
22713,5065373,1,0,0,0,0,0,8,0,C,-19,9.0,1,BB
22714,5065374,3,0,0,0,0,0,0,1,X,-15,3.0,3,CC
22715,5065375,1,0,0,0,0,0,8,0,C,0,9.0,1,BB
22716,5065376,9,8,1,1,1,2,19,8,C,0,41.0,20,DD
22717,5065377,6,0,0,0,0,0,0,0,0,0,6.0,6,CC
22718,5065379,31,0,0,0,0,0,0,7,0,0,31.0,31,CC
22719,5065380,31,0,0,0,0,0,2,7,C,0,33.0,31,CC
22720,5065381,2,0,0,0,0,0,0,1,0,0,2.0,2,CC
22721,5065383,17,0,0,0,0,0,0,2,0,-31,17.0,17,CC
22722,5065384,36,0,0,0,0,0,0,0,0,0,36.0,36,CC
22724,5065387,13,0,0,0,0,0,0,0,0,0,13.0,13,CC
22725,5065389,8,2,0,0,0,0,37,0,C,0,47.0,10,BB
22726,5065390,16,3,0,0,0,0,0,0,0,0,19.0,19,CC
22727,5065391,8,0,0,0,0,0,0,0,0,0,8.0,8,CC
22728,5065392,4,0,0,0,0,0,0,0,0,0,4.0,4,CC
22730,5065396,7,0,0,0,0,0,3,0,C,0,10.0,7,BB
22731,5065397,6,0,0,0,0,0,5,0,C,0,11.0,6,BB
22734,5065400,10,0,0,0,0,0,7,0,C,0,17.0,10,BB
22737,5065404,1,0,0,0,0,0,0,48,X,-1,1.0,1,CC
22738,5065405,1,0,0,0,0,0,0,48,X,-1,1.0,1,CC
22740,5065407,4,0,0,0,0,0,2,0,C,0,6.0,4,BB
22741,5065408,4,0,0,0,0,0,7,0,C,-27,11.0,4,BB
22742,5065411,1,0,0,0,0,0,0,0,0,0,1.0,1,CC
22743,5065412,8,0,0,0,0,0,31,0,C,-21,39.0,8,BB
22745,5065414,33,0,0,0,0,0,0,0,0,0,33.0,33,CC
22746,5065415,4,0,0,0,0,0,40,3,C,0,44.0,4,BB
22747,5065416,38,0,0,0,0,0,0,0,0,0,38.0,38,CC
22748,5065418,6,0,0,0,0,0,23,0,C,-7,29.0,6,BB
22749,5065419,11,13,0,0,0,0,22,0,C,0,46.0,24,BB
22750,5065420,6,0,0,0,0,0,17,0,C,0,23.0,6,BB
22751,5065421,6,0,0,0,0,0,6,0,C,0,12.0,6,BB
22753,5065423,6,0,0,0,0,0,23,0,C,-3,29.0,6,BB
22754,5065424,4,0,0,0,0,0,0,6,X,0,4.0,4,CC
22755,5065425,7,0,0,0,0,0,0,8,X,-2,7.0,7,CC
22756,5065426,6,0,0,0,0,0,0,8,X,-24,6.0,6,CC
22757,5065427,6,0,0,0,0,0,0,8,X,0,6.0,6,CC
22758,5065428,6,0,0,0,0,0,0,8,X,0,6.0,6,CC
22759,5065429,12,0,0,0,0,0,0,10,0,0,12.0,12,CC
22760,5065430,2,0,0,0,0,0,0,4,X,-12,2.0,2,CC
22761,5065432,2,0,0,0,0,0,0,3,0,0,2.0,2,CC
22762,5065435,2,0,0,0,0,0,0,4,X,-52,2.0,2,CC
22763,5065436,23,0,0,0,0,0,0,8,0,-12,23.0,23,CC
22764,5065437,0,0,0,0,0,0,20,2,C,0,20.0,0,AA
22765,5065438,3,0,0,0,0,0,52,0,C,0,55.0,3,BB
22767,5065441,3,0,0,0,0,0,6,20,C,0,9.0,3,BB
22768,5065442,23,0,0,0,0,0,0,8,0,0,23.0,23,CC
22769,5065443,2,0,0,0,0,0,0,3,X,-24,2.0,2,CC
22770,5065444,23,0,0,0,0,0,0,8,0,0,23.0,23,CC
22771,5065446,31,0,0,0,0,0,0,7,0,-23,31.0,31,CC
22772,5065447,30,0,0,0,0,0,0,7,0,0,30.0,30,CC
22773,5065451,34,0,0,0,0,0,0,4,0,0,34.0,34,CC
22774,5065452,4,0,0,0,0,0,11,30,C,0,15.0,4,BB
22775,5065454,0,0,0,0,0,0,33,12,C,0,33.0,0,AA
22776,5065456,10,0,0,0,0,0,13,0,C,-13,23.0,10,BB
22777,5065457,4,0,0,0,0,0,0,1,X,-31,4.0,4,CC
22778,5065460,4,0,0,0,0,0,0,1,X,-18,4.0,4,CC
22779,5065461,4,0,0,0,0,0,0,1,X,0,4.0,4,CC
22780,5065462,8,3,2,1,1,4,0,36,X,0,19.0,15,DD
22781,5065465,10,0,0,0,0,0,39,0,C,0,49.0,10,BB
22782,5065471,4,0,0,0,0,0,0,6,X,-7,4.0,4,CC
22783,5065472,8,0,0,0,0,0,0,6,X,-7,8.0,8,CC
22784,5065473,4,0,0,0,0,0,0,6,X,-7,4.0,4,CC
22785,5065474,3,0,0,0,0,0,6,0,C,0,9.0,3,BB
22786,5065475,4,0,0,0,0,0,0,6,X,-4,4.0,4,CC
22787,5065477,16,0,0,0,0,0,0,13,X,-15,16.0,16,CC
22788,5065478,16,0,0,0,0,0,0,13,X,-24,16.0,16,CC
22790,5065480,16,0,0,0,0,0,0,13,X,0,16.0,16,CC
22791,5065484,17,0,0,0,0,0,0,1,0,0,17.0,17,CC
22792,5065485,9,0,0,0,0,0,19,0,C,0,28.0,9,BB
22793,5065486,2,0,0,0,0,0,0,5,0,-7,2.0,2,CC
22794,5065487,2,0,0,0,0,0,0,5,0,0,2.0,2,CC
22795,5065488,5,0,0,0,0,0,18,0,C,-36,23.0,5,BB
22796,5065489,1,0,0,0,0,0,10,2,C,-27,11.0,1,BB
22797,5065490,1,0,0,0,0,0,10,2,C,0,11.0,1,BB
22798,5065491,1,0,0,0,0,0,10,2,C,-27,11.0,1,BB
22799,5065492,14,0,0,0,0,0,0,24,0,0,14.0,14,CC
22800,5065493,1,0,0,0,0,0,10,2,C,-4,11.0,1,BB
22801,5065494,6,0,0,0,0,0,4,0,C,0,10.0,6,BB
22802,5065496,7,1,0,0,0,0,0,1,0,-18,8.0,8,CC
22803,5065497,11,1,0,0,0,0,18,0,C,0,30.0,12,BB
22804,5065498,7,1,0,0,0,0,0,1,0,-6,8.0,8,CC
22805,5065499,14,0,0,0,0,0,15,1,C,0,29.0,14,BB
22806,5065500,24,0,0,0,0,0,7,0,C,0,31.0,24,BB
22807,5065501,24,0,0,0,0,0,1,0,C,0,25.0,24,CC
22808,5065502,14,0,0,0,0,0,0,0,0,0,14.0,14,CC
22809,5065503,24,0,0,0,0,0,27,0,C,0,51.0,24,BB
22810,5065504,24,0,0,0,0,0,13,0,C,0,37.0,24,BB
22811,5065505,24,0,0,0,0,0,23,0,C,0,47.0,24,BB
22812,5065506,7,0,0,0,0,0,44,0,C,0,51.0,7,BB
22813,5065507,24,0,0,0,0,0,35,0,C,0,59.0,24,BB
22814,5065508,24,0,0,0,0,0,23,0,C,0,47.0,24,BB
22815,5065510,24,0,0,0,0,0,27,0,C,0,51.0,24,BB
22816,5065513,5,0,0,0,0,0,15,1,C,0,20.0,5,BB
22817,5065515,3,0,0,0,0,0,8,1,C,0,11.0,3,BB
22818,5065516,12,0,0,0,0,0,0,25,0,0,12.0,12,CC
22819,5065517,10,0,0,0,0,0,0,6,X,0,10.0,10,CC
22820,5065518,9,0,0,0,0,8,0,0,5,-31,17.0,9,DD
22821,5065519,17,0,0,0,0,0,0,1,0,-32,17.0,17,CC
22822,5065520,6,0,0,0,0,0,35,2,C,0,41.0,6,BB
22823,5065521,5,0,0,0,0,0,23,0,C,-32,28.0,5,BB
22824,5065526,5,0,0,0,0,0,23,0,C,-20,28.0,5,BB
22826,5065532,6,0,0,0,0,0,0,0,0,-8,6.0,6,CC
22827,5065533,6,0,0,0,0,0,0,0,0,-7,6.0,6,CC
22829,5065535,6,0,0,0,0,0,0,0,0,-12,6.0,6,CC
22830,5065536,6,0,0,0,0,0,0,0,0,-23,6.0,6,CC
22831,5065537,6,0,0,0,0,0,0,0,0,-19,6.0,6,CC
22832,5065538,6,0,0,0,0,0,0,0,0,-15,6.0,6,CC
22836,5065542,3,0,0,0,0,0,0,9,0,0,3.0,3,CC
22837,5065544,11,0,0,0,0,0,16,0,C,0,27.0,11,BB
22838,5065548,13,2,0,0,0,0,0,0,1,0,15.0,15,CC
22839,5065549,1,0,0,0,0,0,0,0,0,0,1.0,1,CC
22840,5065550,2,0,0,0,0,0,0,0,0,-53,2.0,2,CC
22841,5065551,3,0,0,0,0,0,0,0,0,0,3.0,3,CC
22842,5065553,9,0,0,0,0,0,27,1,C,0,36.0,9,BB
22843,5065554,3,0,0,0,0,0,26,1,C,-11,29.0,3,BB
22845,5065558,9,0,0,0,0,0,0,1,X,-13,9.0,9,CC
22846,5065559,9,0,0,0,0,0,0,1,0,0,9.0,9,CC
22847,5065560,2,0,0,0,0,0,0,0,0,-32,2.0,2,CC
22848,5065561,2,0,0,0,0,0,0,0,0,-33,2.0,2,CC
22849,5065562,2,0,0,0,0,0,0,0,0,-11,2.0,2,CC
22850,5065563,2,0,0,0,0,0,0,0,0,0,2.0,2,CC
22851,5065566,8,0,0,0,0,0,3,1,C,0,11.0,8,BB
22852,5065567,9,0,0,0,0,0,2,0,C,-1,11.0,9,CC
22853,5065568,6,0,0,0,0,0,0,4,0,0,6.0,6,CC
22854,5065569,6,0,0,0,0,0,11,0,C,0,17.0,6,BB
22855,5065570,11,0,0,0,0,0,0,9,0,0,11.0,11,CC
22856,5065571,12,0,0,0,0,0,0,9,0,-15,12.0,12,CC
22857,5065572,4,0,0,0,0,0,0,1,0,0,4.0,4,CC
22858,5065573,5,0,0,0,0,0,38,1,C,0,43.0,5,BB
22859,5065574,1,0,0,0,0,0,0,0,0,0,1.0,1,CC
22860,5065575,3,0,0,0,0,0,0,9,X,0,3.0,3,CC
22861,5065576,3,0,0,0,0,0,3,0,C,-23,6.0,3,BB
22862,5065577,0,0,0,0,0,0,4,0,C,-24,4.0,0,AA
22863,5065578,3,0,0,0,0,0,3,0,C,-38,6.0,3,BB
22864,5065579,11,0,0,0,0,0,12,0,C,0,23.0,11,BB
22865,5065580,1,0,0,0,0,0,0,0,0,-3,1.0,1,CC
22866,5065581,0,0,0,0,0,0,4,0,C,0,4.0,0,AA
22867,5065583,11,0,0,0,0,0,0,13,X,0,11.0,11,CC
22868,5065585,15,0,0,0,0,0,1,3,C,0,16.0,15,CC
22869,5065586,0,0,0,0,0,0,42,18,C,0,42.0,0,AA
22870,5065587,6,0,0,0,0,0,0,1,0,0,6.0,6,CC
22871,5065588,15,0,0,0,0,0,6,3,C,-15,21.0,15,BB
22872,5065589,14,0,0,0,0,0,0,10,X,-16,14.0,14,CC
22873,5065590,15,0,0,0,0,0,6,3,C,-28,21.0,15,BB
22874,5065591,2,0,0,0,0,0,0,1,0,0,2.0,2,CC
22875,5065592,36,1,0,0,0,0,3,1,C,0,40.0,37,CC
22876,5065593,15,0,0,0,0,0,6,3,C,-5,21.0,15,BB
22879,5065598,0,0,0,0,0,0,29,11,C,0,29.0,0,AA
22881,5065601,4,0,0,0,0,0,0,0,0,0,4.0,4,CC
22882,5065602,4,0,0,0,0,0,0,0,0,0,4.0,4,CC
22883,5065603,7,0,0,0,0,0,27,0,C,-21,34.0,7,BB
22884,5065605,5,0,0,0,0,0,0,3,0,-46,5.0,5,CC
22885,5065606,5,0,0,0,0,0,0,3,0,0,5.0,5,CC
22887,5065608,3,0,0,0,0,0,0,0,0,0,3.0,3,CC
22888,5065609,7,2,0,0,0,0,37,0,C,0,46.0,9,BB
22890,5065611,7,2,0,0,0,0,0,0,0,0,9.0,9,CC
22892,5065614,16,0,0,0,0,0,0,0,0,0,16.0,16,CC
22893,5065615,11,0,0,0,0,0,0,1,0,-21,11.0,11,CC
22894,5065616,5,0,0,0,0,0,0,1,X,-6,5.0,5,CC
22895,5065617,5,0,0,0,0,0,0,0,0,0,5.0,5,CC
22896,5065618,2,13,1,0,0,0,30,1,C,0,46.0,16,BB
22897,5065619,23,0,0,0,0,0,6,10,C,-12,29.0,23,BB
22898,5065621,38,0,0,0,0,0,0,0,0,0,38.0,38,CC
22899,5065623,29,0,0,0,0,0,7,2,C,0,36.0,29,CC
22900,5065624,13,0,2,1,0,0,27,0,C,0,43.0,16,BB
22902,5065628,7,0,0,0,0,0,0,37,0,0,7.0,7,CC
22903,5065629,1,0,0,0,0,0,0,11,X,0,1.0,1,CC
22904,5065630,13,0,0,0,0,0,0,8,X,0,13.0,13,CC
22905,5065631,1,0,0,0,0,0,0,6,X,0,1.0,1,CC
22906,5065632,21,0,0,0,0,0,0,11,0,0,21.0,21,CC
22907,5065633,6,1,0,0,0,0,7,0,C,-19,14.0,7,BB
22908,5065634,6,1,0,0,0,0,7,0,C,-33,14.0,7,BB
22909,5065635,1,0,0,0,0,0,0,5,0,0,1.0,1,CC
22910,5065636,6,1,0,0,0,0,7,0,C,-7,14.0,7,BB
22911,5065637,6,1,0,0,0,0,4,0,C,0,11.0,7,BB
22912,5065638,5,0,0,0,0,0,0,0,0,-19,5.0,5,CC
22913,5065639,17,0,0,0,0,0,0,7,0,0,17.0,17,CC
22914,5065640,6,0,0,0,0,0,0,7,X,-14,6.0,6,CC
22915,5065641,13,0,0,0,0,0,0,0,0,0,13.0,13,CC
22916,5065642,6,0,0,0,0,0,0,7,0,0,6.0,6,CC
22917,5065644,11,0,0,0,0,0,0,16,0,-21,11.0,11,CC
22918,5065645,26,1,0,0,0,0,0,0,0,-9,27.0,27,CC
22919,5065646,11,0,0,0,0,0,0,16,0,0,11.0,11,CC
22920,5065648,4,0,0,0,0,0,0,1,0,0,4.0,4,CC
22921,5065649,4,0,0,0,0,0,11,0,C,0,15.0,4,BB
22922,5065650,12,1,0,0,0,0,15,23,C,0,28.0,13,BB
22923,5065651,24,0,0,0,0,0,0,32,X,0,24.0,24,CC
22924,5065654,7,0,0,0,0,0,24,0,C,0,31.0,7,BB
22925,5065655,7,0,0,0,0,0,34,0,C,0,41.0,7,BB
22926,5065656,0,0,0,0,0,0,2,6,C,0,2.0,0,AA
22927,5065657,8,0,0,0,0,0,0,0,0,0,8.0,8,CC
22928,5065658,9,0,0,0,0,0,0,1,0,-24,9.0,9,CC
22929,5065659,13,0,0,0,0,0,0,1,0,0,13.0,13,CC
22930,5065660,9,0,0,0,0,0,0,1,0,0,9.0,9,CC
22931,5065661,9,0,0,0,0,0,0,1,0,0,9.0,9,CC
22932,5065663,11,0,0,0,0,0,0,1,X,-17,11.0,11,CC
22933,5065664,11,0,0,0,0,0,0,1,X,-17,11.0,11,CC
22934,5065665,11,0,0,0,0,0,0,1,X,0,11.0,11,CC
22935,5065667,8,0,0,0,0,0,0,6,X,0,8.0,8,CC
22936,5065668,6,0,0,0,0,0,26,0,C,-4,32.0,6,BB
22937,5065669,8,0,0,0,0,0,0,6,X,-31,8.0,8,CC
22938,5065670,10,0,0,0,0,0,2,0,C,-11,12.0,10,CC
22939,5065672,14,0,0,0,0,0,8,0,C,0,22.0,14,BB
22940,5065673,8,0,0,0,0,0,3,1,C,0,11.0,8,BB
22941,5065674,5,1,0,0,0,0,0,1,X,0,6.0,6,CC
22942,5065675,5,1,0,0,0,0,0,0,1,0,6.0,6,CC
22946,5065679,5,0,0,0,0,0,0,4,X,-5,5.0,5,CC
22948,5065681,5,0,0,0,0,0,0,4,X,-39,5.0,5,CC
22950,5065683,5,0,0,0,0,0,0,4,X,-37,5.0,5,CC
22951,5065685,3,0,0,0,0,0,0,2,X,0,3.0,3,CC
22952,5065686,7,0,0,0,0,0,0,0,0,0,7.0,7,CC
22953,5065688,44,0,0,0,0,0,0,1,0,0,44.0,44,CC
22954,5065689,44,0,0,0,0,0,0,1,0,0,44.0,44,CC
22955,5065690,8,1,0,0,0,0,0,0,0,-3,9.0,9,CC
22956,5065691,7,0,0,0,0,0,0,4,0,-3,7.0,7,CC
22957,5065692,8,1,0,0,0,0,0,0,0,-2,9.0,9,CC
22958,5065693,8,1,0,0,0,0,0,0,0,-6,9.0,9,CC
22959,5065694,5,0,0,0,0,0,0,11,0,-8,5.0,5,CC
22960,5065695,8,1,0,0,0,0,0,0,0,-14,9.0,9,CC
22961,5065696,8,1,0,0,0,0,0,0,0,-12,9.0,9,CC
22962,5065697,7,0,0,0,0,0,3,2,C,-5,10.0,7,BB
22963,5065698,8,1,0,0,0,0,0,0,0,-6,9.0,9,CC
22964,5065699,8,1,0,0,0,0,0,0,0,-6,9.0,9,CC
22965,5065700,7,1,0,0,0,0,0,0,0,0,8.0,8,CC
22966,5065702,7,1,0,0,0,0,4,1,C,0,12.0,8,BB
22967,5065703,7,1,0,0,0,0,11,1,C,0,19.0,8,BB
22968,5065704,7,1,0,0,0,0,15,1,C,0,23.0,8,BB
22969,5065705,8,0,0,0,0,0,0,6,0,0,8.0,8,CC
22970,5065707,7,1,0,0,0,0,4,1,C,0,12.0,8,BB
22972,5065709,12,0,0,0,0,0,33,0,C,0,45.0,12,BB
22973,5065710,25,0,0,0,0,0,0,20,X,-1,25.0,25,CC
22974,5065711,10,0,0,0,0,0,47,0,C,0,57.0,10,BB
22975,5065712,10,0,0,0,0,0,0,0,0,-31,10.0,10,CC
22976,5065714,2,0,0,0,0,0,0,1,X,-37,2.0,2,CC
22977,5065715,7,0,0,0,0,0,0,0,0,0,7.0,7,CC
22978,5065716,2,0,0,0,0,0,0,1,X,-1,2.0,2,CC
22981,5065723,7,0,0,0,0,0,32,3,C,0,39.0,7,BB
22985,5065729,2,0,0,0,0,0,29,0,C,0,31.0,2,BB
22988,5065732,22,0,0,0,0,0,0,0,0,0,22.0,22,CC
22989,5065734,8,0,0,0,0,0,28,0,C,0,36.0,8,BB
22990,5065735,7,1,0,0,0,0,0,0,0,-7,8.0,8,CC
22991,5065736,6,0,0,0,0,0,0,0,0,0,6.0,6,CC
22992,5065737,15,0,0,0,0,0,0,0,0,-5,15.0,15,CC
22993,5065738,5,0,0,0,0,0,0,2,0,-8,5.0,5,CC
22994,5065739,4,0,0,0,0,0,0,0,0,0,4.0,4,CC
22995,5065740,5,0,0,0,0,0,6,1,C,0,11.0,5,BB
22996,5065742,22,6,3,2,0,0,12,3,C,0,45.0,33,BB
22997,5065743,4,0,0,0,0,0,27,1,C,-2,31.0,4,BB
22998,5065744,27,0,0,0,0,0,0,9,0,0,27.0,27,CC
22999,5065746,22,6,3,2,0,0,12,3,C,0,45.0,33,BB
23000,5065747,0,0,0,0,0,0,2,43,C,0,2.0,0,AA
23002,5065749,11,0,0,0,0,0,32,1,C,0,43.0,11,BB
23003,5065750,11,0,0,0,0,0,32,1,C,0,43.0,11,BB
23004,5065751,11,0,0,0,0,0,28,1,C,0,39.0,11,BB
23005,5065752,11,0,0,0,0,0,0,1,0,0,11.0,11,CC
23006,5065753,4,0,0,0,0,0,0,1,0,0,4.0,4,CC
23007,5065754,1,0,0,0,0,0,13,0,C,0,14.0,1,BB
23008,5065755,2,0,0,0,0,0,11,1,C,0,13.0,2,BB
23009,5065756,4,0,0,0,0,0,15,1,C,0,19.0,4,BB
23010,5065757,8,0,0,0,0,0,36,0,C,0,44.0,8,BB
23011,5065758,4,0,0,0,0,0,19,1,C,0,23.0,4,BB
23012,5065759,12,0,0,0,0,0,2,0,C,0,14.0,12,CC
23013,5065760,14,0,0,0,0,0,0,1,0,-12,14.0,14,CC
23014,5065761,6,0,0,0,0,0,11,0,C,0,17.0,6,BB
23015,5065762,5,0,0,0,0,0,0,0,0,0,5.0,5,CC
23016,5065763,6,0,0,0,0,0,14,0,C,-10,20.0,6,BB
23017,5065764,10,0,0,0,0,0,6,1,C,-3,16.0,10,BB
23018,5065765,6,0,0,0,0,0,19,0,C,0,25.0,6,BB
23019,5065766,6,0,0,0,0,0,19,0,C,0,25.0,6,BB
23020,5065767,8,1,0,0,0,0,0,1,X,0,9.0,9,CC
23021,5065768,6,0,0,0,0,0,2,0,C,0,8.0,6,BB
23022,5065769,2,0,0,0,0,0,8,0,C,-24,10.0,2,BB
23024,5065771,5,0,0,0,0,0,9,1,C,-2,14.0,5,BB
23025,5065772,3,0,0,0,0,0,0,0,0,0,3.0,3,CC
23026,5065773,3,0,0,0,0,0,0,0,0,-10,3.0,3,CC
23027,5065774,4,0,0,0,0,0,7,1,C,0,11.0,4,BB
23028,5065775,3,0,0,0,0,0,0,0,0,-2,3.0,3,CC
23030,5065779,3,0,0,0,0,0,4,0,C,0,7.0,3,BB
23031,5065781,4,0,0,0,0,0,5,0,C,0,9.0,4,BB
23032,5065782,0,0,0,0,0,0,5,4,C,0,5.0,0,AA
23033,5065784,4,0,0,0,0,0,44,0,C,0,48.0,4,BB
23034,5065786,19,0,0,0,0,0,0,1,0,-22,19.0,19,CC
23035,5065787,5,1,0,0,0,0,14,0,C,0,20.0,6,BB
23036,5065788,4,0,0,0,0,0,19,0,C,0,23.0,4,BB
23037,5065789,8,0,0,0,0,0,0,1,0,0,8.0,8,CC
23038,5065790,9,0,0,0,0,0,0,0,0,-10,9.0,9,CC
23039,5065791,8,0,0,0,0,0,0,18,X,0,8.0,8,CC
23040,5065792,8,0,0,0,0,0,0,1,0,0,8.0,8,CC
23041,5065793,8,0,0,0,0,0,0,43,X,0,8.0,8,CC
23042,5065795,8,0,0,0,0,0,0,1,0,0,8.0,8,CC
23043,5065796,2,0,0,0,0,0,0,0,0,0,2.0,2,CC
